referrer,views_total,views_unique
github.com,55,10
Google,18,8
ethyca.github.io,13,4
ethyca.com,9,3
fb.workplace.com,2,1
medium.ethyca.com,1,1
l.workplace.com,1,1
statics.teams.cdn.office.net,1,1
