referrer,views_total,views_unique
github.com,50,13
Google,25,10
ethyca.github.io,15,6
medium.ethyca.com,3,3
ethyca.com,3,2
ethyca-site-development.vercel.app,3,1
ethyca.atlassian.net,1,1
pypi.org,1,1
