referrer,views_total,views_unique
ethyca.github.io,69,8
ethyca.com,62,4
github.com,15,8
Google,3,3
medium.ethyca.com,3,2
ethyca.atlassian.net,3,1
DuckDuckGo,2,2
euc-word-edit.officeapps.live.com,1,1
