url_path,views_total,views_unique
/ethyca/fideslang,6,5
/ethyca/fideslang/blob/PROD-2645/.github/workflows/pr_checks.yml,1,1
/ethyca/fideslang/blob/main/data_files/data_categories.json,1,1
/ethyca/fideslang/blob/main/src/fideslang/default_taxonomy/data_categories.py,1,1
/ethyca/fideslang/commits/main,1,1
/ethyca/fideslang/issues,1,1
/ethyca/fideslang/labels/bug,1,1
/ethyca/fideslang/milestones,1,1
/ethyca/fideslang/pull/14,1,1
/ethyca/fideslang/pull/15/commits/4f1b3f03276fec09b65af936125e5dc959b15c52,1,1
