referrer,views_total,views_unique
ethyca.com,67,6
ethyca.github.io,55,8
github.com,8,4
medium.ethyca.com,4,3
Google,3,3
ethyca.atlassian.net,3,1
pypi.org,2,1
DuckDuckGo,1,1
euc-word-edit.officeapps.live.com,1,1
