referrer,views_total,views_unique
Google,22,5
github.com,9,6
pypi.org,6,1
ethyca.com,5,5
ethyca.github.io,5,3
statics.teams.cdn.office.net,2,1
medium.ethyca.com,1,1
dev.to,1,1
