referrer,views_total,views_unique
github.com,58,13
ethyca.github.io,26,5
Google,21,8
ethyca.com,9,4
statics.teams.cdn.office.net,3,2
medium.ethyca.com,2,1
fb.workplace.com,2,1
l.workplace.com,1,1
