time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-26 00:00:00+00:00,32.0,9.0,38,10
2022-04-27 00:00:00+00:00,38.0,4.0,66,10
2022-04-28 00:00:00+00:00,3.0,2.0,27,4
2022-04-29 00:00:00+00:00,,,5,3
2022-04-30 00:00:00+00:00,2.0,1.0,9,3
2022-05-01 00:00:00+00:00,1.0,1.0,7,3
2022-05-02 00:00:00+00:00,1.0,1.0,23,10
2022-05-03 00:00:00+00:00,1.0,1.0,51,14
2022-05-04 00:00:00+00:00,1.0,1.0,3,3
2022-05-05 00:00:00+00:00,,,32,9
2022-05-06 00:00:00+00:00,,,53,9
2022-05-07 00:00:00+00:00,1.0,1.0,26,4
2022-05-08 00:00:00+00:00,1.0,1.0,14,3
2022-05-09 00:00:00+00:00,,,49,11
