referrer,views_total,views_unique
ethyca.github.io,67,7
ethyca.com,62,4
github.com,18,9
medium.ethyca.com,3,2
ethyca.atlassian.net,3,1
Google,2,2
DuckDuckGo,2,2
euc-word-edit.officeapps.live.com,1,1
