referrer,views_total,views_unique
github.com,84,14
Google,25,9
ethyca.github.io,17,7
ethyca.com,4,3
ethyca-site-development.vercel.app,3,1
medium.ethyca.com,2,2
ethyca.atlassian.net,1,1
pypi.org,1,1
