referrer,views_total,views_unique
github.com,57,11
Google,21,8
ethyca.github.io,10,3
ethyca.com,9,3
statics.teams.cdn.office.net,3,2
medium.ethyca.com,2,1
fb.workplace.com,2,1
l.workplace.com,1,1
