referrer,views_total,views_unique
ethyca.github.io,73,8
github.com,19,10
Google,15,7
ethyca.atlassian.net,3,1
ethyca.com,2,2
DuckDuckGo,2,2
euc-word-edit.officeapps.live.com,1,1
