url_path,views_total,views_unique
/ethyca/fidesops,501,65
/ethyca/fidesops/pulls,339,21
/ethyca/fidesops/issues,223,19
/ethyca/fidesops/pull/511,100,11
/ethyca/fidesops/projects,80,11
/ethyca/fidesops/search,76,6
/ethyca/fidesops/pull/284,56,10
/ethyca/fidesops/pull/504,54,9
/ethyca/fidesops/pull/473,41,7
/ethyca/fidesops/pull/491,38,9
