referrer,views_total,views_unique
github.com,348,36
Google,41,12
app.snyk.io,12,1
ethyca.github.io,7,6
ethyca.atlassian.net,6,3
boards.greenhouse.io,3,1
mail.google.com,3,1
endtest.dev,1,1
