referrer,views_total,views_unique
github.com,99,25
Google,31,23
ethyca.github.io,5,4
ethyca.atlassian.net,3,2
ethyca.com,2,2
yandex.ru,2,1
Bing,1,1
DuckDuckGo,1,1
