referrer,views_total,views_unique
github.com,266,34
Google,24,9
ethyca.github.io,5,1
endtest.dev,4,4
ethyca.atlassian.net,4,2
mail.google.com,1,1
etwiki.sys.comcast.net,1,1
goodfirstissues.com,1,1
