url_path,views_total,views_unique
/ethyca/fidesops,241,49
/ethyca/fidesops/pulls,110,19
/ethyca/fidesops/issues,80,16
/ethyca/fidesops/pull/1414,39,13
/ethyca/fidesops/pull/1399,34,4
/ethyca/fidesops/search,33,5
/ethyca/fidesops/pull/1409,29,8
/ethyca/fidesops/pull/1418/files,29,3
/ethyca/fidesops/tree/main/src/fidesops,23,9
/ethyca/fidesops/issues/1415,22,7
