referrer,views_total,views_unique
github.com,273,35
Google,25,10
endtest.dev,5,5
ethyca.github.io,5,1
ethyca.atlassian.net,4,2
mail.google.com,1,1
etwiki.sys.comcast.net,1,1
goodfirstissues.com,1,1
