url_path,views_total,views_unique
/ethyca/fidesops,179,40
/ethyca/fidesops/issues,46,15
/ethyca/fidesops/pulls,41,11
/ethyca/fidesops/search,39,6
/ethyca/fidesops/pull/1428,25,5
/ethyca/fidesops/tree/main/data/saas/config,18,6
/ethyca/fidesops/tree/main/data/saas,17,5
/ethyca/fidesops/tree/main/src/fidesops,17,4
/ethyca/fidesops/find/main,14,4
/ethyca/fidesops/tree/main/data,12,5
