referrer,views_total,views_unique
github.com,175,34
Google,45,11
ethyca.atlassian.net,31,5
mail.google.com,13,3
ethyca.github.io,7,4
iboxshare.com,1,1
goodfirstissues.com,1,1
endtest.dev,1,1
