referrer,views_total,views_unique
github.com,760,72
Google,33,14
ethyca.atlassian.net,19,9
ethyca.github.io,7,4
goodfirstissues.com,2,1
linkedin.com,1,1
youtube.com,1,1
mail.google.com,1,1
boards.greenhouse.io,1,1
