referrer,views_total,views_unique
github.com,830,48
Google,47,8
ethyca.atlassian.net,28,4
app.snowflake.com,3,1
dashboard-prod.data.sonatype.com,1,1
seanpreston.co.uk,1,1
ethyca.com,1,1
ethyca.github.io,1,1
