referrer,views_total,views_unique
github.com,781,48
Google,151,21
ethyca.github.io,40,5
docs.google.com,16,4
ethyca.com,6,2
ethyca.atlassian.net,5,4
boards.greenhouse.io,1,1
mail.google.com,1,1
github-com.translate.goog,1,1
admin.github.com,1,1
