url_path,views_total,views_unique
/ethyca/fidesops/pulls,289,16
/ethyca/fidesops,277,35
/ethyca/fidesops/issues,123,16
/ethyca/fidesops/pull/966,88,8
/ethyca/fidesops/pull/993,65,5
/ethyca/fidesops/pull/919,62,8
/ethyca/fidesops/pull/986,59,7
/ethyca/fidesops/pull/937,56,8
/ethyca/fidesops/pull/944,55,5
/ethyca/fidesops/pull/981,47,5
