referrer,views_total,views_unique
github.com,510,60
Google,53,20
ethyca.atlassian.net,24,5
ethyca.github.io,8,3
mail.google.com,5,2
goodfirstissues.com,5,1
app.snyk.io,1,1
youtube.com,1,1
boards.greenhouse.io,1,1
