referrer,views_total,views_unique
github.com,230,38
Google,47,10
ethyca.atlassian.net,22,4
ethyca.github.io,13,5
mail.google.com,10,2
boards.greenhouse.io,3,1
endtest.dev,1,1
iboxshare.com,1,1
