referrer,views_total,views_unique
github.com,450,39
Google,161,22
ethyca.github.io,49,6
ethyca.atlassian.net,22,4
DuckDuckGo,12,1
ethyca.com,6,3
dev.to,5,1
boards.greenhouse.io,4,2
cn.bing.com,1,1
diologix.com,1,1
