referrer,views_total,views_unique
github.com,548,56
Google,64,21
ethyca.atlassian.net,45,5
linkedin.com,32,8
ethyca.github.io,8,3
goodfirstissues.com,5,1
mail.google.com,4,1
com.linkedin.android,2,1
app.snyk.io,1,1
youtube.com,1,1
