referrer,views_total,views_unique
github.com,585,42
Google,144,20
ethyca.github.io,37,4
docs.google.com,16,4
ethyca.atlassian.net,15,3
ethyca.com,6,2
boards.greenhouse.io,1,1
cn.bing.com,1,1
github-com.translate.goog,1,1
admin.github.com,1,1
