referrer,views_total,views_unique
github.com,664,55
ethyca.atlassian.net,76,11
Google,14,10
ethyca.github.io,3,2
DuckDuckGo,2,2
youtube.com,2,2
paulsanders.dev,1,1
boards.greenhouse.io,1,1
