referrer,views_total,views_unique
github.com,620,51
ethyca.atlassian.net,70,10
Google,11,9
ethyca.github.io,3,2
DuckDuckGo,2,2
youtube.com,2,2
paulsanders.dev,1,1
boards.greenhouse.io,1,1
