referrer,views_total,views_unique
github.com,589,43
Google,21,16
ethyca.github.io,18,4
docs.google.com,16,4
ethyca.atlassian.net,3,3
mail.google.com,2,2
github-com.translate.goog,1,1
ethyca.com,1,1
