referrer,views_total,views_unique
github.com,808,36
Google,48,9
ethyca.atlassian.net,35,7
mail.google.com,17,2
app.snowflake.com,6,1
ethyca-site.vercel.app,1,1
ethyca.github.io,1,1
Bing,1,1
