referrer,views_total,views_unique
github.com,661,49
ethyca.github.io,39,5
Google,22,16
docs.google.com,16,4
ethyca.atlassian.net,5,4
ethyca.com,2,1
boards.greenhouse.io,1,1
mail.google.com,1,1
github-com.translate.goog,1,1
admin.github.com,1,1
