referrer,views_total,views_unique
github.com,227,35
Google,36,9
app.snyk.io,11,1
ethyca.github.io,6,5
ethyca.atlassian.net,6,3
boards.greenhouse.io,3,1
mail.google.com,3,1
endtest.dev,1,1
