referrer,views_total,views_unique
github.com,700,69
Google,33,14
ethyca.atlassian.net,16,8
ethyca.github.io,5,3
goodfirstissues.com,2,1
linkedin.com,1,1
youtube.com,1,1
mail.google.com,1,1
boards.greenhouse.io,1,1
