referrer,views_total,views_unique
github.com,224,40
Google,46,9
ethyca.atlassian.net,22,6
ethyca.github.io,12,5
boards.greenhouse.io,3,1
endtest.dev,2,2
mail.google.com,2,1
iboxshare.com,1,1
