url_path,views_total,views_unique
/ethyca/fidesops/pulls,384,15
/ethyca/fidesops,241,51
/ethyca/fidesops/issues,139,14
/ethyca/fidesops/pull/246,139,8
/ethyca/fidesops/projects,137,11
/ethyca/fidesops/pull/237,80,6
/ethyca/fidesops/pull/233,76,5
/ethyca/fidesops/pull/215,71,5
/ethyca/fidesops/pull/259,69,6
/ethyca/fidesops/pull/235/checks,59,4
