url_path,views_total,views_unique
/ethyca/fidesops,564,45
/ethyca/fidesops/pulls,497,15
/ethyca/fidesops/issues,290,17
/ethyca/fidesops/search,155,9
/ethyca/fidesops/tree/main/src/fidesops,98,9
/ethyca/fidesops/pull/808,88,3
/ethyca/fidesops/pull/748,79,7
/ethyca/fidesops/pull/758,77,4
/ethyca/fidesops/pull/719,73,5
/ethyca/fidesops/pull/806,69,7
