referrer,views_total,views_unique
github.com,1188,37
ethyca.atlassian.net,42,6
Google,32,11
app.snowflake.com,7,1
mail.google.com,2,1
ethyca-site-development.vercel.app,2,1
ethyca-site.vercel.app,1,1
