url_path,views_total,views_unique
/ethyca/fidesops,566,46
/ethyca/fidesops/pulls,499,15
/ethyca/fidesops/issues,290,17
/ethyca/fidesops/search,153,9
/ethyca/fidesops/tree/main/src/fidesops,99,9
/ethyca/fidesops/pull/808,88,3
/ethyca/fidesops/pull/748,79,7
/ethyca/fidesops/pull/758,77,4
/ethyca/fidesops/pull/719,73,5
/ethyca/fidesops/pull/700,70,9
