referrer,views_total,views_unique
github.com,1272,42
Google,41,9
ethyca.atlassian.net,38,4
ethyca-site-development.vercel.app,2,1
dashboard-prod.data.sonatype.com,1,1
seanpreston.co.uk,1,1
ethyca.com,1,1
app.snowflake.com,1,1
