referrer,views_total,views_unique
Google,143,27
ethyca.com,102,26
github.com,80,23
ethyca.atlassian.net,73,8
pypi.org,22,1
ethyca.github.io,14,4
hub.docker.com,5,3
github.atlassian.com,5,2
mail.google.com,4,3
medium.ethyca.com,2,1
