referrer,views_total,views_unique
github.com,659,49
ethyca.com,246,106
Google,130,36
ethyca.github.io,28,16
ethyca.atlassian.net,13,2
linkedin.com,11,7
t.co,10,8
pypi.org,3,3
youtube.com,2,1
messages.google.com,2,1
