referrer,views_total,views_unique
github.com,832,42
Google,143,41
ethyca.github.io,76,8
ethyca.com,70,29
ethyca.atlassian.net,46,13
docs.ethyca.com,11,1
Bing,6,1
mail.google.com,4,3
t.co,3,1
pypi.org,2,2
