time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-27 00:00:00+00:00,1,1,11,6
2024-10-28 00:00:00+00:00,615,11,214,28
2024-10-29 00:00:00+00:00,814,8,399,57
2024-10-30 00:00:00+00:00,837,7,302,48
2024-10-31 00:00:00+00:00,893,19,345,27
2024-11-01 00:00:00+00:00,616,9,381,21
2024-11-02 00:00:00+00:00,42,3,11,4
2024-11-03 00:00:00+00:00,1,1,9,4
2024-11-04 00:00:00+00:00,1145,9,412,53
2024-11-05 00:00:00+00:00,1270,9,341,35
2024-11-06 00:00:00+00:00,1803,15,469,51
2024-11-07 00:00:00+00:00,810,11,340,38
2024-11-08 00:00:00+00:00,179,7,138,30
2024-11-09 00:00:00+00:00,52,5,27,10
