referrer,views_total,views_unique
github.com,590,50
ethyca.com,231,109
ethyca.github.io,135,14
Google,42,21
ethyca.atlassian.net,18,4
confluence.gft.com,3,1
t.co,2,2
Bing,2,1
DuckDuckGo,1,1
jira.twitter.biz,1,1
