referrer,views_total,views_unique
github.com,513,46
ethyca.com,170,70
Google,32,19
ethyca.github.io,28,16
ethyca.atlassian.net,8,3
mail.google.com,8,1
t.co,3,2
youtube.com,1,1
Bing,1,1
confluence.gft.com,1,1
