referrer,views_total,views_unique
Google,45,24
github.com,35,19
ethyca.com,7,3
search.brave.com,6,1
ethyca.github.io,4,4
chatgpt.com,4,3
claude.ai,4,3
eu.chat.pwc.com,2,1
ethyca.atlassian.net,1,1
nvd.nist.gov,1,1
