time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-23 00:00:00+00:00,120.0,7.0,348,42
2022-05-24 00:00:00+00:00,63.0,5.0,299,40
2022-05-25 00:00:00+00:00,215.0,5.0,509,32
2022-05-26 00:00:00+00:00,187.0,7.0,288,34
2022-05-27 00:00:00+00:00,73.0,11.0,146,24
2022-05-28 00:00:00+00:00,6.0,5.0,28,19
2022-05-29 00:00:00+00:00,23.0,2.0,83,16
2022-05-30 00:00:00+00:00,2.0,1.0,17,9
2022-05-31 00:00:00+00:00,106.0,6.0,220,28
2022-06-01 00:00:00+00:00,178.0,11.0,339,45
2022-06-02 00:00:00+00:00,253.0,9.0,135,28
2022-06-03 00:00:00+00:00,267.0,11.0,280,18
2022-06-04 00:00:00+00:00,2.0,1.0,32,5
2022-06-05 00:00:00+00:00,,,10,5
