referrer,views_total,views_unique
github.com,195,35
ethyca.com,123,67
Google,68,34
ethyca.github.io,22,8
com.google.android.gm,4,1
ethyca.atlassian.net,3,2
t.co,3,2
headlessblog.wpengine.com,2,1
StartPage,2,1
jira.lyft.net,1,1
