referrer,views_total,views_unique
github.com,229,35
ethyca.com,99,49
ethyca.atlassian.net,76,8
Google,60,30
linkedin.com,31,2
talkpython.fm,20,6
ethyca.github.io,20,1
mail.google.com,17,3
statics.teams.cdn.office.net,12,2
github.dev,7,1
