referrer,views_total,views_unique
github.com,831,53
ethyca.com,156,47
Google,145,60
ethyca.github.io,64,17
ethyca.atlassian.net,34,6
DuckDuckGo,10,1
docs.google.com,10,1
privacy.ethyca.com,1,1
mail.google.com,1,1
libhunt.com,1,1
