referrer,views_total,views_unique
github.com,167,30
Google,79,20
ethyca.atlassian.net,37,13
ethyca.github.io,7,1
chatgpt.com,5,2
DuckDuckGo,1,1
claude.ai,1,1
github.atlassian.com,1,1
m.sogou.com,1,1
nvd.nist.gov,1,1
