referrer,views_total,views_unique
github.com,311,32
ethyca.com,172,70
Google,48,23
ethyca.github.io,39,10
ethyca.atlassian.net,35,5
ethyca-site-development.vercel.app,25,2
t.co,8,6
Bing,7,2
DuckDuckGo,4,4
medium.ethyca.com,4,2
