time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-03 00:00:00+00:00,37,5,18,8
2022-12-04 00:00:00+00:00,7,4,17,9
2022-12-05 00:00:00+00:00,1076,9,735,33
2022-12-06 00:00:00+00:00,691,13,770,42
2022-12-07 00:00:00+00:00,346,13,492,37
2022-12-08 00:00:00+00:00,494,7,469,38
2022-12-09 00:00:00+00:00,501,9,559,48
2022-12-10 00:00:00+00:00,139,5,123,14
2022-12-11 00:00:00+00:00,5,2,51,9
2022-12-12 00:00:00+00:00,484,16,519,37
2022-12-13 00:00:00+00:00,566,7,588,38
2022-12-14 00:00:00+00:00,980,13,473,31
2022-12-15 00:00:00+00:00,774,15,547,36
2022-12-16 00:00:00+00:00,872,20,569,29
