time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-04 00:00:00+00:00,513.0,70.0,187,33
2025-08-05 00:00:00+00:00,2306.0,118.0,340,51
2025-08-06 00:00:00+00:00,2700.0,202.0,426,76
2025-08-07 00:00:00+00:00,2249.0,138.0,285,43
2025-08-08 00:00:00+00:00,3319.0,170.0,378,56
2025-08-09 00:00:00+00:00,567.0,48.0,43,12
2025-08-10 00:00:00+00:00,137.0,29.0,65,12
2025-08-11 00:00:00+00:00,3424.0,238.0,486,105
2025-08-12 00:00:00+00:00,1324.0,164.0,299,60
2025-08-13 00:00:00+00:00,2348.0,209.0,415,96
2025-08-14 00:00:00+00:00,251.0,30.0,515,81
2025-08-15 00:00:00+00:00,,,335,80
2025-08-16 00:00:00+00:00,,,35,15
2025-08-17 00:00:00+00:00,,,79,21
