time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-02-19 00:00:00+00:00,,,16,6
2022-02-20 00:00:00+00:00,30.0,9.0,204,10
2022-02-21 00:00:00+00:00,3.0,3.0,136,18
2022-02-22 00:00:00+00:00,56.0,4.0,536,32
2022-02-23 00:00:00+00:00,61.0,4.0,289,28
2022-02-24 00:00:00+00:00,74.0,7.0,406,28
2022-02-25 00:00:00+00:00,21.0,5.0,194,28
2022-02-26 00:00:00+00:00,12.0,4.0,69,9
2022-02-27 00:00:00+00:00,2.0,1.0,33,12
2022-02-28 00:00:00+00:00,28.0,1.0,123,36
2022-03-01 00:00:00+00:00,10.0,1.0,129,27
2022-03-02 00:00:00+00:00,13.0,4.0,105,29
2022-03-03 00:00:00+00:00,11.0,3.0,146,34
2022-03-04 00:00:00+00:00,14.0,7.0,150,27
2022-03-05 00:00:00+00:00,1.0,1.0,14,7
