referrer,views_total,views_unique
github.com,262,44
Google,184,26
ethyca.atlassian.net,122,11
ethyca.com,55,22
search.brave.com,6,2
chatgpt.com,5,4
ethyca.github.io,2,2
Bing,1,1
avd.aliyun.com,1,1
com.google.android.gm,1,1
