referrer,views_total,views_unique
github.com,242,33
ethyca.com,101,58
ethyca.github.io,87,8
Google,66,20
ethyca-site-git-paid-updates-ethyca.vercel.app,8,2
t.co,6,6
mail.google.com,6,1
delve.riviapps.com,5,3
pypi.org,4,1
jira.lyft.net,3,2
