referrer,views_total,views_unique
github.com,418,44
ethyca.com,260,85
Google,47,18
ethyca.github.io,24,8
t.co,8,5
linkedin.com,5,3
ethyca.atlassian.net,4,3
oschina.net,2,1
mail.google.com,1,1
etwiki.sys.comcast.net,1,1
