referrer,views_total,views_unique
github.com,118,21
Google,48,20
ethyca.atlassian.net,33,10
ethyca.com,32,15
statics.teams.cdn.office.net,9,1
ethyca.github.io,5,4
nvd.nist.gov,5,3
security.snyk.io,5,1
Bing,3,2
chatgpt.com,2,2
