referrer,views_total,views_unique
github.com,357,35
ethyca.com,144,71
Google,41,24
ethyca.atlassian.net,30,2
t.co,14,12
ethyca.github.io,14,6
ethyca-site-development.vercel.app,6,3
mail.google.com,4,1
confluence.gft.com,3,1
are.na,1,1
