referrer,views_total,views_unique
github.com,429,34
ethyca.com,154,72
Google,39,23
ethyca.atlassian.net,30,2
ethyca.github.io,14,6
t.co,10,8
mail.google.com,6,1
confluence.gft.com,2,1
cybersecurity360.it,1,1
grnhse-use1-prod-s1-ghr.s3.amazonaws.com,1,1
